"STATE","FDID","INC_NO","INC_TYPE","OTH_DEATH","FF_DEATH","total","year","region"
"LA","09063","1300226",111,1,0,1,"2013","south"
"LA","19001","0205131",111,1,0,1,"2013","south"
"LA","31015","0001280",111,1,0,1,"2013","south"
"LA","36001","0003129",111,1,0,1,"2013","south"
"LA","37010","0000391",111,2,0,2,"2013","south"
"LA","37010","0001684",121,2,0,2,"2013","south"
"LA","37010","0003845",111,2,0,2,"2013","south"
"LA","41001","0130825",111,1,0,1,"2013","south"
"LA","51030","0013155",111,1,0,1,"2013","south"
"LA","51040","2013009",111,2,0,2,"2013","south"
"LA","53040","0000776",111,1,0,1,"2013","south"
"LA","55025","0000504",121,1,0,1,"2013","south"
"LA","56005","0001577",111,1,0,1,"2013","south"
"LA","61005","0000329",111,1,0,1,"2013","south"
"MA","05016","1300766",121,1,0,1,"2013","northeast"
"MA","09107","0000322",111,1,0,1,"2013","northeast"
"MA","09107","0001132",111,1,0,1,"2013","northeast"
"MA","09128","3003814",111,1,0,1,"2013","northeast"
"MA","09229","0001102",111,1,0,1,"2013","northeast"
"MA","11337","0000001",111,2,0,2,"2013","northeast"
"MA","13043","0000135",111,1,0,1,"2013","northeast"
"MA","13137","83",111,1,0,1,"2013","northeast"
"MA","13281","0009926",111,1,0,1,"2013","northeast"
"MA","13281","0011048",111,1,0,1,"2013","northeast"
"MA","13329","491",111,1,0,1,"2013","northeast"
"MA","15008","62",111,1,0,1,"2013","northeast"
"MA","17019","33",111,1,0,1,"2013","northeast"
"MA","17056","1300086",111,2,0,2,"2013","northeast"
"MA","17207","0002512",111,1,0,1,"2013","northeast"
"MA","21336","5663",142,1,0,1,"2013","northeast"
"MA","23239","0006410",111,1,0,1,"2013","northeast"
"MA","23251","0002293",111,1,0,1,"2013","northeast"
"MA","25035","0006830",151,1,0,1,"2013","northeast"
"MA","25035","0010741",111,1,0,1,"2013","northeast"
"MA","25035","0023173",111,1,0,1,"2013","northeast"
"MA","27021","0000024",111,1,0,1,"2013","northeast"
"MA","27103","1301884",111,1,0,1,"2013","northeast"
"MA","27257","787",111,1,0,1,"2013","northeast"
"MA","27271","0003193",111,1,0,1,"2013","northeast"
"MA","27316","2013428",111,1,0,1,"2013","northeast"
"MA","27343","0130024",111,1,0,1,"2013","northeast"
"MD","03100","3421097",111,1,0,1,"2013","south"
"MD","08008","0002742",111,1,0,1,"2013","south"
"MD","11040","0001186",122,1,0,1,"2013","south"
"MD","15555","0015070",111,1,0,1,"2013","south"
"MD","15555","0035730",111,1,0,1,"2013","south"
"MD","15555","0107477",111,1,0,1,"2013","south"
"MD","16011","3140082",111,1,0,1,"2013","south"
"MD","16028","0130291",111,2,0,2,"2013","south"
"MD","16029","0240124",111,1,0,1,"2013","south"
"MD","16029","0390217",100,1,0,1,"2013","south"
"MD","16033","0520034",111,4,0,4,"2013","south"
"MD","16038","0900097",111,1,0,1,"2013","south"
"MD","16042","0180102",111,1,0,1,"2013","south"
"MD","16044","0200381",100,1,0,1,"2013","south"
"MD","16055","1830378",111,1,0,1,"2013","south"
"MD","21013","0022610",111,2,0,2,"2013","south"
"MD","22001","0004483",111,1,0,1,"2013","south"
"MD","24000","1300861",111,1,0,1,"2013","south"
"MD","25001","0011477",100,1,0,1,"2013","south"
"MD","25001","0011801",111,1,0,1,"2013","south"
"MD","25001","0013783",111,1,0,1,"2013","south"
"MD","25001","0017602",111,1,0,1,"2013","south"
"MD","25001","0027411",111,1,0,1,"2013","south"
"MD","25001","0050771",111,1,0,1,"2013","south"
"MD","25001","0066014",111,1,0,1,"2013","south"
"MD","25001","0135711",111,1,0,1,"2013","south"
"MD","25001","0136284",111,2,0,2,"2013","south"
"MD","25001","0146860",111,1,0,1,"2013","south"
"ME","B4100","0000086",111,1,0,1,"2013","northeast"
"ME","C0190","0001684",111,1,0,1,"2013","northeast"
"ME","C1550","028991",111,1,0,1,"2013","northeast"
"ME","C5180","1524",111,1,0,1,"2013","northeast"
"ME","F0020","473",111,1,0,1,"2013","northeast"
"ME","I1330","0000036",111,2,0,2,"2013","northeast"
"ME","R0230","1206",111,1,0,1,"2013","northeast"
"MI","00303","0000027",111,1,0,1,"2013","midwest"
"MI","00807","0000110",111,1,0,1,"2013","midwest"
"MI","00909","0000393",111,1,0,1,"2013","midwest"
"MI","01202","0000705",100,1,0,1,"2013","midwest"
"MI","01303","0006254",111,1,0,1,"2013","midwest"
"MI","02202","0000008",111,1,0,1,"2013","midwest"
"MI","02202","0000170",111,1,0,1,"2013","midwest"
"MI","02301","0013-91",111,1,0,1,"2013","midwest"
"MI","02504","0000140",111,2,0,2,"2013","midwest"
"MI","02507","0000983",111,1,0,1,"2013","midwest"
"MI","02507","0003818",111,1,0,1,"2013","midwest"
"MI","02509","0000239",111,2,0,2,"2013","midwest"
"MI","02512","0000021",111,1,0,1,"2013","midwest"
"MI","02513","0000346",111,1,0,1,"2013","midwest"
"MI","02801","0003326",111,1,0,1,"2013","midwest"
"MI","02904","0000051",121,1,0,1,"2013","midwest"
"MI","03304","0007860",111,1,0,1,"2013","midwest"
"MI","03304","0015721",111,1,0,1,"2013","midwest"
"MI","03309","1300847",121,1,0,1,"2013","midwest"
"MI","03922","0001543",111,1,0,1,"2013","midwest"
"MI","04112","0002283",111,1,0,1,"2013","midwest"
"MI","04115","0000250",111,1,0,1,"2013","midwest"
"MI","04117","0000295",121,1,0,1,"2013","midwest"
"MI","04409","0313036",111,1,0,1,"2013","midwest"
"MI","04416","1613026",111,1,0,1,"2013","midwest"
"MI","04609","0000017",111,1,0,1,"2013","midwest"
"MI","04615","0000163",111,1,0,1,"2013","midwest"
"MI","04701","0001000",111,1,0,1,"2013","midwest"
"MI","04706","0000670",111,1,0,1,"2013","midwest"
"MI","05004","1301862",111,1,0,1,"2013","midwest"
"MI","05016","0006580",111,1,0,1,"2013","midwest"
"MI","05021","3488",111,1,0,1,"2013","midwest"
"MI","05304","0000108",111,1,0,1,"2013","midwest"
"MI","06310","0000916",111,1,0,1,"2013","midwest"
"MI","06314","0008364",111,1,0,1,"2013","midwest"
"MI","06327","0000138",121,2,0,2,"2013","midwest"
"MI","06333","0002903",111,1,0,1,"2013","midwest"
"MI","06335","0000961",163,1,0,1,"2013","midwest"
"MI","06341","0000150",100,1,0,1,"2013","midwest"
"MI","07305","0000965",111,1,0,1,"2013","midwest"
"MI","07315","0000402",111,1,0,1,"2013","midwest"
"MI","07420","0000020",111,1,0,1,"2013","midwest"
"MI","07911","39",111,1,0,1,"2013","midwest"
"MI","08203","0000439",111,1,0,1,"2013","midwest"
"MI","08204","0006714",111,1,0,1,"2013","midwest"
"MI","08207","0000135",111,1,0,1,"2013","midwest"
"MI","08207","0000822",111,1,0,1,"2013","midwest"
"MI","08207","0001632",111,1,0,1,"2013","midwest"
"MI","08207","0001753",111,1,0,1,"2013","midwest"
"MI","08207","0006873",111,2,0,2,"2013","midwest"
"MI","08207","0009854",111,1,0,1,"2013","midwest"
"MI","08207","0021014",111,1,0,1,"2013","midwest"
"MI","08207","0021731",111,1,0,1,"2013","midwest"
"MI","08207","0022219",111,1,0,1,"2013","midwest"
"MI","08231","0000179",111,1,0,1,"2013","midwest"
"MI","08241","0000830",111,1,0,1,"2013","midwest"
"MI","08241","0000854",111,1,0,1,"2013","midwest"
"MI","08253","0000355",111,1,0,1,"2013","midwest"
"MI","08255","0000342",111,1,0,1,"2013","midwest"
"MN","03108","0000189",111,1,0,1,"2013","midwest"
"MN","04305","0001978",111,2,0,2,"2013","midwest"
"MN","14101","1366",130,1,0,1,"2013","midwest"
"MN","14105","2013049",111,1,0,1,"2013","midwest"
"MN","15101","1310",111,1,0,1,"2013","midwest"
"MN","19103","1300063",111,1,0,1,"2013","midwest"
"MN","24201","1300472",111,1,0,1,"2013","midwest"
"MN","25101","0000260",100,1,0,1,"2013","midwest"
"MN","27131","0001167",111,1,0,1,"2013","midwest"
"MN","27207","1300662",111,1,0,1,"2013","midwest"
"MN","27218","0009476",111,1,0,1,"2013","midwest"
"MN","27218","0021056",111,1,0,1,"2013","midwest"
"MN","30105","18077",111,1,0,1,"2013","midwest"
"MN","31118","2013001",111,1,0,1,"2013","midwest"
"MN","34111","1300199",111,1,0,1,"2013","midwest"
"MN","42106","1307697",111,1,0,1,"2013","midwest"
"MN","55205","0200536",111,1,0,1,"2013","midwest"
"MN","57102","1305",111,1,0,1,"2013","midwest"
"MN","59105","13054",111,1,0,1,"2013","midwest"
"MN","62210","0008150",111,1,0,1,"2013","midwest"
"MN","62210","0019512",111,1,0,1,"2013","midwest"
"MN","62210","0034674",111,1,0,1,"2013","midwest"
"MN","62210","0034888",111,1,0,1,"2013","midwest"
"MN","64104","012413",111,2,0,2,"2013","midwest"
"MN","64107","0049",111,1,0,1,"2013","midwest"
"MN","71105","044",111,1,0,1,"2013","midwest"
"MN","82112","130451",111,1,0,1,"2013","midwest"
"MO","01602","0001133",111,1,0,1,"2013","midwest"
"MO","03608","1300195",111,1,0,1,"2013","midwest"
"MO","03907","0001950",111,1,0,1,"2013","midwest"
"MO","03907","0003484",111,1,0,1,"2013","midwest"
"MO","03907","0004492",100,1,0,1,"2013","midwest"
"MO","04002","0131109",111,2,0,2,"2013","midwest"
"MO","04006","0003830",111,2,0,2,"2013","midwest"
"MO","04602","0417131",111,1,0,1,"2013","midwest"
"MO","04608","0072013",111,1,0,1,"2013","midwest"
"MO","04608","61",121,2,0,2,"2013","midwest"
"MO","04813","3002300",111,1,0,1,"2013","midwest"
"MO","04813","3068799",111,1,0,1,"2013","midwest"
"MO","04912","0132752",111,1,0,1,"2013","midwest"
"MO","08003","2013-12",111,2,0,2,"2013","midwest"
"MO","09305","0013026",112,1,0,1,"2013","midwest"
"MO","09403","0000007",111,1,0,1,"2013","midwest"
"MO","09504","0000966",111,1,0,1,"2013","midwest"
"MO","09504","0008391",111,3,0,3,"2013","midwest"
"MO","09531","0029209",111,1,0,1,"2013","midwest"
"MO","09545","0002182",111,1,0,1,"2013","midwest"
"MO","09545","0010474",111,1,0,1,"2013","midwest"
"MO","09545","0015160",111,1,0,1,"2013","midwest"
"MO","10102","0000143",111,1,0,1,"2013","midwest"
"MO","10102","0000282",111,1,0,1,"2013","midwest"
"MO","10406","2013001",111,1,0,1,"2013","midwest"
"MO","10705","0013125",111,1,0,1,"2013","midwest"
"MO","11001","124",111,1,0,1,"2013","midwest"
"MO","11302","81",111,1,0,1,"2013","midwest"
"MO","505","0000020",111,1,0,1,"2013","midwest"
"MO","6101","2013064",111,1,0,1,"2013","midwest"
"MO","6403","2013144",111,1,0,1,"2013","midwest"
"MO","9703","13-0021",111,2,0,2,"2013","midwest"
"MS","01003","0000026",111,1,0,1,"2013","south"
"MS","14008","1113008",111,1,0,1,"2013","south"
"MS","22003","0000034",111,1,0,1,"2013","south"
"MS","25007","0001441",111,1,0,1,"2013","south"
"MS","30008","0000155",111,2,0,2,"2013","south"
"MS","33001","7012368",111,1,0,1,"2013","south"
"MS","34006","2013642",111,1,0,1,"2013","south"
"MS","36002","0000001",111,1,0,1,"2013","south"
"MS","37006","2013152",121,1,0,1,"2013","south"
"MS","38009","0000998",111,1,0,1,"2013","south"
"MS","38019","0000610",121,2,0,2,"2013","south"
"MS","40006","2013100",111,1,0,1,"2013","south"
"MS","50012","3030201",121,1,0,1,"2013","south"
"MS","53004","0109131",111,3,0,3,"2013","south"
"MS","53007","1300035",111,1,0,1,"2013","south"
"MS","57001","0900476",111,1,0,1,"2013","south"
"MS","68001","0000003",111,2,0,2,"2013","south"
"MS","68001","0000020",111,1,0,1,"2013","south"
"MS","70004","0001324",111,1,0,1,"2013","south"
"MS","74001","0102113",112,1,0,1,"2013","south"
"MS","74002","0013091",111,1,0,1,"2013","south"
"MS","75007","0004313",111,1,0,1,"2013","south"
"MS","76003","0000097",111,1,0,1,"2013","south"
"MS","76003","0000229",111,1,0,1,"2013","south"
"MT","03001","0005331",121,1,0,1,"2013","west"
"MT","03001","0011153",111,1,0,1,"2013","west"
"MT","32032","2013001",111,1,0,1,"2013","west"
"MT","43001","0012624",111,1,0,1,"2013","west"
"NC","00706","130353",111,1,0,1,"2013","south"
"NC","01002","024773",111,1,0,1,"2013","south"
"NC","01117","0001358",111,1,0,1,"2013","south"
"NC","01262","3000702",111,1,0,1,"2013","south"
"NC","01266","0005045",111,2,0,2,"2013","south"
"NC","01273","0005350",111,2,0,2,"2013","south"
"NC","01275","006120",111,1,0,1,"2013","south"
"NC","01277","006120",111,1,0,1,"2013","south"
"NC","01654","0897",111,1,0,1,"2013","south"
"NC","02403","0300982",112,1,0,1,"2013","south"
"NC","02607","3000767",111,1,0,1,"2013","south"
"NC","02607","3029079",111,1,0,1,"2013","south"
"NC","02911","0023086",111,1,0,1,"2013","south"
"NC","02917","2708874",111,1,0,1,"2013","south"
"NC","03203","1336058",111,1,0,1,"2013","south"
"NC","03612","0001227",111,2,0,2,"2013","south"
"NC","03612","0007270",111,1,0,1,"2013","south"
"NC","04108","0002492",111,2,0,2,"2013","south"
"NC","04110","1103037",111,1,0,1,"2013","south"
"NC","04203","2013267",111,1,0,1,"2013","south"
"NC","04208","0000698",111,1,0,1,"2013","south"
"NC","04305","0001048",111,1,0,1,"2013","south"
"NC","04510","1342",122,1,0,1,"2013","south"
"NC","05423","0008041",121,1,0,1,"2013","south"
"NC","05701","105",111,1,0,1,"2013","south"
"NC","06005","057821",111,1,0,1,"2013","south"
"NC","06702","0002417",111,1,0,1,"2013","south"
"NC","06716","0157",111,1,0,1,"2013","south"
"NC","07703","1309407",111,1,0,1,"2013","south"
"NC","07803","000729",121,1,0,1,"2013","south"
"NC","07822","0003515",111,2,0,2,"2013","south"
"NC","07907","3002039",111,1,0,1,"2013","south"
"NC","08050","3004323",111,1,0,1,"2013","south"
"NC","08401","0025724",111,1,0,1,"2013","south"
"NC","08811","72",111,1,0,1,"2013","south"
"NC","09617","0002406",111,1,0,1,"2013","south"
"NC","09726","1300887",111,1,0,1,"2013","south"
"NC","09810","0052365",111,1,0,1,"2013","south"
"ND","09109","0001830",111,2,0,2,"2013","midwest"
"ND","18141","1300448",111,1,0,1,"2013","midwest"
"NE","01005","0012729",111,1,0,1,"2013","midwest"
"NE","01005","0041525",111,1,0,1,"2013","midwest"
"NE","01005","0057537",111,2,0,2,"2013","midwest"
"NE","03003","0000862",111,1,0,1,"2013","midwest"
"NE","04002","013-022",111,1,0,1,"2013","midwest"
"NE","17007","0001091",111,2,0,2,"2013","midwest"
"NE","32012","0000181",111,1,0,1,"2013","midwest"
"NE","51001","0000200",111,1,0,1,"2013","midwest"
"NE","59001","0000611",121,2,0,2,"2013","midwest"
"NE","59001","0000828",111,1,0,1,"2013","midwest"
"NE","99001","0130180",111,1,0,1,"2013","midwest"
"NE","99001","0130436",111,1,0,1,"2013","midwest"
"NE","99001","0130438",111,1,0,1,"2013","midwest"
"NH","52280","4736",111,1,0,1,"2013","northeast"
"NH","72830","365",111,1,0,1,"2013","northeast"
"NJ","02030","0000265",111,1,0,1,"2013","northeast"
"NJ","02110","0048488",111,1,0,1,"2013","northeast"
"NJ","02120","0000786",111,1,0,1,"2013","northeast"
"NJ","05017","0000003",111,1,0,1,"2013","northeast"
"NJ","06011","0001431",111,1,0,1,"2013","northeast"
"NJ","06150","0000035",111,1,0,1,"2013","northeast"
"NJ","06195","0000152",100,1,0,1,"2013","northeast"
"NJ","07020","1738",111,1,0,1,"2013","northeast"
"NJ","07050","0000554",111,1,0,1,"2013","northeast"
"NJ","10150","0012712",111,2,0,2,"2013","northeast"
"NJ","11041","520",111,1,0,1,"2013","northeast"
"NJ","11046","301",111,1,0,1,"2013","northeast"
"NJ","12042","380",111,1,0,1,"2013","northeast"
"NJ","12125","2013211",111,1,0,1,"2013","northeast"
"NJ","13020","0000047",111,1,0,1,"2013","northeast"
"NJ","13192","0000098",111,1,0,1,"2013","northeast"
"NJ","13250","0000104",111,1,0,1,"2013","northeast"
"NJ","13310","0402109",111,2,0,2,"2013","northeast"
"NJ","13340","0020601",111,1,0,1,"2013","northeast"
"NJ","16080","3524",111,1,0,1,"2013","northeast"
"NJ","16160","13283",111,2,0,2,"2013","northeast"
"NJ","18200","2",100,1,0,1,"2013","northeast"
"NJ","19152","00001",111,1,0,1,"2013","northeast"
"NJ","19153","001",111,1,0,1,"2013","northeast"
"NJ","20004","0009093",111,1,0,1,"2013","northeast"
"NM","01007","0000905",111,1,0,1,"2013","west"
"NM","01007","0051383",111,1,0,1,"2013","west"
"NM","01013","001429",122,1,0,1,"2013","west"
"NM","01013","013353",122,1,0,1,"2013","west"
"NM","01013","013366",111,1,0,1,"2013","west"
"NM","03019","0000001",111,1,0,1,"2013","west"
"NM","03043","0000012",111,2,0,2,"2013","west"
"NM","05061","0001380",111,2,0,2,"2013","west"
"NM","39049","535",121,1,0,1,"2013","west"
"NM","45079","0791715",111,1,0,1,"2013","west"
"NV","03000","0000142",111,3,0,3,"2013","west"
"NV","03001","1301495",111,3,0,3,"2013","west"
"NV","03001","1314142",111,2,0,2,"2013","west"
"NV","03002","3015018",111,1,0,1,"2013","west"
"NV","03002","3024999",111,1,0,1,"2013","west"
"NV","03002","3089590",111,1,0,1,"2013","west"
"NV","03002","3110034",111,1,0,1,"2013","west"
"NV","03002","3115521",111,1,0,1,"2013","west"
"NV","03002","3207258",111,2,0,2,"2013","west"
"NV","03002","3253761",111,1,0,1,"2013","west"
"NV","03004","3207258",111,2,0,2,"2013","west"
"NV","03050","3024999",111,1,0,1,"2013","west"
"NV","03050","3025354",111,1,0,1,"2013","west"
"NV","03050","3110034",111,1,0,1,"2013","west"
"NV","13004","0000539",121,1,0,1,"2013","west"
"NV","16001","0034592",111,1,0,1,"2013","west"
"NY","01029","0000039",111,1,0,1,"2013","northeast"
"NY","05022","0000933",111,1,0,1,"2013","northeast"
"NY","05022","0001651",111,2,0,2,"2013","northeast"
"NY","08006","0002428",111,4,0,4,"2013","northeast"
"NY","09001","0000096",111,3,0,3,"2013","northeast"
"NY","09008","0000071",111,1,0,1,"2013","northeast"
"NY","10026","0000153",111,3,0,3,"2013","northeast"
"NY","14023","0000079",111,1,0,1,"2013","northeast"
"NY","15100","3010599",111,1,0,1,"2013","northeast"
"NY","17014","279",111,1,0,1,"2013","northeast"
"NY","18005","0000636",111,1,0,1,"2013","northeast"
"NY","19003","0001706",111,1,0,1,"2013","northeast"
"NY","24001","0026128",111,1,0,1,"2013","northeast"
"NY","24001","0037493",111,1,0,1,"2013","northeast"
"NY","24001","0051050",111,1,0,1,"2013","northeast"
"NY","24001","0069609",111,1,0,1,"2013","northeast"
"NY","24001","0107458",111,1,0,1,"2013","northeast"
"NY","24001","0125440",111,1,0,1,"2013","northeast"
"NY","24001","0135426",111,1,0,1,"2013","northeast"
"NY","24001","0143062",111,1,0,1,"2013","northeast"
"NY","24001","0148552",111,1,0,1,"2013","northeast"
"NY","24001","0193510",111,1,0,1,"2013","northeast"
"NY","24001","0204462",111,1,0,1,"2013","northeast"
"NY","24001","0222586",111,1,0,1,"2013","northeast"
"NY","24001","0244628",111,1,0,1,"2013","northeast"
"NY","24001","0269815",111,1,0,1,"2013","northeast"
"NY","24001","0283899",111,1,0,1,"2013","northeast"
"NY","24001","0319534",111,1,0,1,"2013","northeast"
"NY","24001","0343071",111,2,0,2,"2013","northeast"
"NY","24001","0557772",111,1,0,1,"2013","northeast"
"NY","24001","0645371",111,1,0,1,"2013","northeast"
"NY","24001","0660011",111,1,0,1,"2013","northeast"
"NY","24001","0716246",111,3,0,3,"2013","northeast"
"NY","24001","0731374",111,1,0,1,"2013","northeast"
"NY","24001","0859256",111,2,0,2,"2013","northeast"
"NY","24001","0909238",111,1,0,1,"2013","northeast"
"NY","24001","1003194",111,2,0,2,"2013","northeast"
"NY","24001","1003791",111,1,0,1,"2013","northeast"
"NY","28032","0001281",111,1,0,1,"2013","northeast"
"NY","30034","0110544",111,1,0,1,"2013","northeast"
"NY","30039","0000322",111,1,0,1,"2013","northeast"
"NY","32007","268",111,1,0,1,"2013","northeast"
"NY","32014","0001985",111,1,0,1,"2013","northeast"
"NY","32015","834",111,2,0,2,"2013","northeast"
"NY","34030","0000788",111,1,0,1,"2013","northeast"
"NY","34051","9904404",111,1,0,1,"2013","northeast"
"NY","34051","9909005",111,2,0,2,"2013","northeast"
"NY","34051","9910740",111,1,0,1,"2013","northeast"
"NY","34051","9922955",111,2,0,2,"2013","northeast"
"NY","34051","9924890",111,1,0,1,"2013","northeast"
"NY","34051","9926367",111,1,0,1,"2013","northeast"
"NY","36031","0002158",111,1,0,1,"2013","northeast"
"NY","38018","2175",111,1,0,1,"2013","northeast"
"NY","40004","0000001",111,1,0,1,"2013","northeast"
"NY","42027","0095678",111,1,0,1,"2013","northeast"
"NY","44009","0000052",111,2,0,2,"2013","northeast"
"NY","46035","0000086",111,1,0,1,"2013","northeast"
"NY","47009","0000015",111,1,0,1,"2013","northeast"
